status,kind,definition_key,definition_name,tenant_id,version,version_tag,deployment_id,deployment_time,definition_id,resource,xml_path,detail_path,reason
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,3,,545895b8-1814-11f1-aedf-2aa192b0c7fd,,545a6a7b-1814-11f1-aedf-2aa192b0c7fd,happy_cnpj_blocklist_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,4,,05227b82-1f1b-11f1-a481-96515af8f44e,,05249e65-1f1b-11f1-a481-96515af8f44e,happy_cnpj_blocklist_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,5,,f330f5c1-2231-11f1-a708-7efe1d4b9d35,,f335d7c4-2231-11f1-a708-7efe1d4b9d35,zili_cnpj_blocklist_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,6,,14ce007a-2232-11f1-a708-7efe1d4b9d35,,14cfd53d-2232-11f1-a708-7efe1d4b9d35,happy_cnpj_blocklist_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,7,,eba1f4d2-4320-11f1-b90d-d6272a14e7f7,,eba465d5-4320-11f1-b90d-d6272a14e7f7,happy_cnpj_blocklist_decision (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,8,,53e404e7-5831-11f1-86d3-f60b7a0943d1,,53e7875a-5831-11f1-86d3-f60b7a0943d1,happy_cnpj_blocklist_decision_20260525.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,1,,3f1e800c-7232-11f0-9bba-ce5581cef7a4,,3f22c5cf-7232-11f0-9bba-ce5581cef7a4,happy_credit_conditions_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,2,,16299e8f-7f51-11f0-80e0-6e204169f09d,,162c36a2-7f51-11f0-80e0-6e204169f09d,happy_credit_conditions_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,3,,b244bc16-7f77-11f0-80e0-6e204169f09d,,b2475429-7f77-11f0-80e0-6e204169f09d,happy_credit_conditions_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,4,,5d1add76-7f78-11f0-80e0-6e204169f09d,,5d1d2769-7f78-11f0-80e0-6e204169f09d,happy_credit_conditions_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,5,,ae62ac41-8cfa-11f0-9c2b-3e70094b4381,,ae656b64-8cfa-11f0-9c2b-3e70094b4381,happy_credit_conditions_decision (1) (1) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,6,,a1ca7d30-931a-11f0-903c-52432e834fe4,,a1ccee33-931a-11f0-903c-52432e834fe4,happy_credit_conditions_decision (1) (1) (2) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,7,,4dafaf09-94c6-11f0-903c-52432e834fe4,,4db2200c-94c6-11f0-903c-52432e834fe4,happy_credit_conditions_decision (1) (1) (2) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,8,,2dd2255b-98d8-11f0-b930-b645b7450d4d,,2dd5a7ce-98d8-11f0-b930-b645b7450d4d,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,9,,842747ca-98d8-11f0-b930-b645b7450d4d,,842a2dfd-98d8-11f0-b930-b645b7450d4d,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,10,,51aa19ec-98da-11f0-b930-b645b7450d4d,,51ad4e3f-98da-11f0-b930-b645b7450d4d,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,11,,8773eb27-9a44-11f0-b57c-7e47bc3cff6f,,87765c2a-9a44-11f0-b57c-7e47bc3cff6f,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision,Happy_Credit_Conditions_Decision,,12,,59ecd863-9afe-11f0-9f89-aedb72aa1652,,59efe5a6-9afe-11f0-9f89-aedb72aa1652,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_ScorePF,Happy_Credit_Conditions_Decision_ScorePF,,1,,327a2531-c4ac-11f0-8747-e297db430faa,,32815124-c4ac-11f0-8747-e297db430faa,happy_credit_conditions_decision_20251119.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_ScorePF,Happy_Credit_Conditions_Decision_ScorePF,,2,,7f8ebe29-c572-11f0-8747-e297db430faa,,7f94d8ac-c572-11f0-8747-e297db430faa,happy_credit_conditions_decision_20251119.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_ScorePF,Happy_Credit_Conditions_Decision_ScorePF,,3,,13bc7434-c71a-11f0-8747-e297db430faa,,13c41557-c71a-11f0-8747-e297db430faa,happy_credit_conditions_decision_20251119.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_ScorePF,Happy_Credit_Conditions_Decision_ScorePF,,4,,373f919e-c71c-11f0-8747-e297db430faa,,37ffad51-c71c-11f0-8747-e297db430faa,happy_credit_conditions_decision_20251119.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_ScorePF,Happy_Credit_Conditions_Decision_ScorePF,,5,,2d6ba1ad-d6d2-11f0-a7dd-9234a595fc3a,,2d6efd19-d6d2-11f0-a7dd-9234a595fc3a,happy_credit_conditions_decision_20251119.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_with_Insurance,Happy_Credit_Conditions_Decision_with_Insurance,,1,,cffd7328-ab81-11f0-802b-da6cd2a9c0db,,d0000b3b-ab81-11f0-802b-da6cd2a9c0db,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Credit_Conditions_Decision_with_Insurance,Happy_Credit_Conditions_Decision_with_Insurance,,2,,891a4f50-c4b6-11f0-8747-e297db430faa,,891cc053-c4b6-11f0-8747-e297db430faa,happy_credit_conditions_decision (1) (1) (2) (1) (1) (1) (1) (1) (3) (3).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,1,,4205c183-7232-11f0-9bba-ce5581cef7a4,,42085996-7232-11f0-9bba-ce5581cef7a4,happy_decision_company_type.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,2,,b0369708-7836-11f0-8f0d-f2c425c00db0,,b03bee3b-7836-11f0-8f0d-f2c425c00db0,happy_decision_company_type.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,3,,75a8b58d-ab8b-11f0-802b-da6cd2a9c0db,,75ab2690-ab8b-11f0-802b-da6cd2a9c0db,happy_decision_company_type (5).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,4,,fb445a8f-ab8b-11f0-802b-da6cd2a9c0db,,fb46a482-ab8b-11f0-802b-da6cd2a9c0db,happy_decision_company_type (5).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,5,,05c0fffb-ab90-11f0-802b-da6cd2a9c0db,,05c9646e-ab90-11f0-802b-da6cd2a9c0db,happy_decision_company_type (5).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,6,,2e3d24a5-b32b-11f0-8ba6-722ac3fe8bdf,,2e3f6e98-b32b-11f0-8ba6-722ac3fe8bdf,happy_decision_company_type (5) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,7,,8f852e5f-b32f-11f0-8ba6-722ac3fe8bdf,,8f875142-b32f-11f0-8ba6-722ac3fe8bdf,happy_decision_company_type (5) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,8,,b9259ccb-b32f-11f0-8ba6-722ac3fe8bdf,,b927718e-b32f-11f0-8ba6-722ac3fe8bdf,happy_decision_company_type (5) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,9,,f97d0f7c-b330-11f0-8ba6-722ac3fe8bdf,,f97f0b4f-b330-11f0-8ba6-722ac3fe8bdf,happy_decision_company_type (5).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,10,,928a59d3-b33e-11f0-8ba6-722ac3fe8bdf,,928c55a6-b33e-11f0-8ba6-722ac3fe8bdf,happy_decision_company_type (5).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,HAPPY_Decision_Company_Type,HAPPY_Decision_Company_Type,,11,,e982d6e3-b340-11f0-8ba6-722ac3fe8bdf,,e98520d6-b340-11f0-8ba6-722ac3fe8bdf,happy_decision_company_type (5).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SAVED,dmn,HAPPY_Decision_Personal_Income,HAPPY_Decision_Personal_Income,,1,,628c8e5e-ab99-11f0-802b-da6cd2a9c0db,2025-10-17T20:39:32.009+0000,628eff61-ab99-11f0-802b-da6cd2a9c0db,happy_decision_personal_income.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\HAPPY_Decision_Personal_Income\v001__deploy_2025-10-17_203932\versao_001__deploy_2025-10-17_203932.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\HAPPY_Decision_Personal_Income\v001__deploy_2025-10-17_203932\elementos_dmn.csv,
SAVED,dmn,Happy_Legal_Person_Company_Type_Decision,Happy_Legal_Person_Company_Type_Decision,,1,,c68bca11-b32f-11f0-8ba6-722ac3fe8bdf,2025-10-27T12:23:42.435+0000,c68decf4-b32f-11f0-8ba6-722ac3fe8bdf,happy_legal_person_decision (2) (1) (1) (1) (2).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Happy_Legal_Person_Company_Type_Decision\v001__deploy_2025-10-27_122342\versao_001__deploy_2025-10-27_122342.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Happy_Legal_Person_Company_Type_Decision\v001__deploy_2025-10-27_122342\elementos_dmn.csv,
SAVED,dmn,Happy_Legal_Person_Company_Type_Decision,Happy_Legal_Person_Company_Type_Decision,,2,,9bb29759-b330-11f0-8ba6-722ac3fe8bdf,2025-10-27T12:29:40.045+0000,9bb4932c-b330-11f0-8ba6-722ac3fe8bdf,happy_legal_person_decision (2) (1) (1) (1) (2).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Happy_Legal_Person_Company_Type_Decision\v002__deploy_2025-10-27_122940\versao_002__deploy_2025-10-27_122940.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Happy_Legal_Person_Company_Type_Decision\v002__deploy_2025-10-27_122940\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,1,,3b9cd355-7232-11f0-9bba-ce5581cef7a4,,3ba02eb8-7232-11f0-9bba-ce5581cef7a4,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,2,,b3e7a6f5-723d-11f0-9bba-ce5581cef7a4,,b3ea3f08-723d-11f0-9bba-ce5581cef7a4,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,3,,99fdb7f3-72ee-11f0-8f0d-f2c425c00db0,,9a024bd6-72ee-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,4,,c7f7d591-72f4-11f0-8f0d-f2c425c00db0,,c7fba624-72f4-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,5,,1366868e-72f7-11f0-8f0d-f2c425c00db0,,13691ea1-72f7-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,6,,ccc263a7-72f9-11f0-8f0d-f2c425c00db0,,ccc4fbba-72f9-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,7,,50c3073f-7303-11f0-8f0d-f2c425c00db0,,50c57842-7303-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,8,,961b8851-7306-11f0-8f0d-f2c425c00db0,,96210694-7306-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,9,,0bd15dc9-7837-11f0-8f0d-f2c425c00db0,,0bd6b4fc-7837-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,10,,a3351e20-7866-11f0-8f0d-f2c425c00db0,,a338a093-7866-11f0-8f0d-f2c425c00db0,happy_legal_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,11,,b720fc18-8cfa-11f0-9c2b-3e70094b4381,,b7231efb-8cfa-11f0-9c2b-3e70094b4381,happy_legal_person_decision (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,12,,b89926ea-8cfb-11f0-9c2b-3e70094b4381,,b89b97ed-8cfb-11f0-9c2b-3e70094b4381,happy_legal_person_decision (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,13,,33445a3d-8cfc-11f0-9c2b-3e70094b4381,,33467d20-8cfc-11f0-9c2b-3e70094b4381,happy_legal_person_decision (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,14,,7408a5b7-922e-11f0-903c-52432e834fe4,,740aefaa-922e-11f0-903c-52432e834fe4,happy_legal_person_decision (2) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,15,,6ae695f9-94ea-11f0-903c-52432e834fe4,,6ae9551c-94ea-11f0-903c-52432e834fe4,happy_legal_person_decision (2) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,16,,a69f5515-b32f-11f0-8ba6-722ac3fe8bdf,,a6a177f8-b32f-11f0-8ba6-722ac3fe8bdf,happy_legal_person_decision (2) (1) (1) (1) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,17,,c8464a4a-b33a-11f0-8ba6-722ac3fe8bdf,,c848bb4d-b33a-11f0-8ba6-722ac3fe8bdf,happy_legal_person_decision (2) (1) (1) (1) (3).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Legal_Person_Decision,Happy_Legal_Person_Decision,,18,,5ef4b6c7-d6d1-11f0-a7dd-9234a595fc3a,,5ef727ca-d6d1-11f0-a7dd-9234a595fc3a,happy_legal_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Legal_Permition,Happy_Leilao_Legal_Permition,,1,,8f28816d-0dee-11f1-b12f-2ef4ac47944f,,8f2a7d40-0dee-11f1-b12f-2ef4ac47944f,happy_leilao_legal_permition.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Legal_Permition,Happy_Leilao_Legal_Permition,,2,,37c41904-1740-11f1-87f9-ca43d6666482,,37c885d7-1740-11f1-87f9-ca43d6666482,happy_leilao_legal_permition.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,1,,39e03712-0121-11f1-94ca-8ab516274d61,,39e232e5-0121-11f1-94ca-8ab516274d61,happy_natural_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,2,,068367b8-0929-11f1-bbe5-cae6b4db1c14,,0684ee5b-0929-11f1-bbe5-cae6b4db1c14,happy_natural_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,3,,932273b1-09c2-11f1-9f7d-723804556c82,,93250bc4-09c2-11f1-9f7d-723804556c82,happy_natural_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,4,,31291584-18b1-11f1-b1ad-8247618f75b5,,312bad97-18b1-11f1-b1ad-8247618f75b5,happy_natural_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,5,,1533d60f-18b2-11f1-9412-1a4c66d1d910,,1536e352-18b2-11f1-9412-1a4c66d1d910,happy_natural_person_decision_20251211 (3).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,6,,4a404593-2d47-11f1-9260-06e41491e94c,,4a41cc36-2d47-11f1-9260-06e41491e94c,happy_natural_person_decision_20251211 (3) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,7,,8c81ff8b-377f-11f1-96d6-c2de8e286d88,,8c84226e-377f-11f1-96d6-c2de8e286d88,happy_natural_person_decision_20251211 (3) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,8,,e5245ec4-431b-11f1-b90d-d6272a14e7f7,,e52a7947-431b-11f1-b90d-d6272a14e7f7,happy_leilao_natural_person_decision_20250428.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,9,,d1f0b25f-4321-11f1-b90d-d6272a14e7f7,,d1f37182-4321-11f1-b90d-d6272a14e7f7,happy_leilao_natural_person_decision_20250428.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,10,,844ffe80-4322-11f1-896b-9698d39e92ce,,84530bc3-4322-11f1-896b-9698d39e92ce,happy_leilao_natural_person_decision_20250428.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Leilao_Natural_Person_Decision,Happy_Leilao_Natural_Person_Decision,,11,,a36d743e-4970-11f1-8117-dea114d187d0,,a370f6b1-4970-11f1-8117-dea114d187d0,happy_leilao_natural_person_decision_20250428.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,1,,38297e7e-7232-11f0-9bba-ce5581cef7a4,,382d00f1-7232-11f0-9bba-ce5581cef7a4,happy_natural_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,2,,56e32a13-7255-11f0-9bba-ce5581cef7a4,,56e61046-7255-11f0-9bba-ce5581cef7a4,happy_natural_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,3,,57da9b64-72ca-11f0-8f0d-f2c425c00db0,,57e60d17-72ca-11f0-8f0d-f2c425c00db0,happy_natural_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,4,,3149d915-77be-11f0-8f0d-f2c425c00db0,,31539d18-77be-11f0-8f0d-f2c425c00db0,happy_natural_person_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,5,,1058f886-7f51-11f0-80e0-6e204169f09d,,105c2cd9-7f51-11f0-80e0-6e204169f09d,happy_natural_person_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,6,,beb6d17f-8cfa-11f0-9c2b-3e70094b4381,,beb990a2-8cfa-11f0-9c2b-3e70094b4381,happy_natural_person_decision (1) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,7,,2eb98d9f-bf26-11f0-8ba6-722ac3fe8bdf,,2ebbd792-bf26-11f0-8ba6-722ac3fe8bdf,happy_natural_person_decision (1) (2) (1) (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,8,,6cf59d6d-d6d1-11f0-a7dd-9234a595fc3a,,6cf8a9b0-d6d1-11f0-a7dd-9234a595fc3a,happy_natural_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,9,,5138a889-db8b-11f0-9627-bed2035aabad,,513af27c-db8b-11f0-9627-bed2035aabad,happy_natural_person_decision_20251211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_Natural_Person_Decision,Happy_Natural_Person_Decision,,10,,10c99d5e-34fb-11f1-8d1e-3a3e67a8fa0f,,10cc3571-34fb-11f1-8d1e-3a3e67a8fa0f,happy_natural_person_decision_20260410.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,invoiceClassification,Invoice Classification,,1,,6c034e6a-2094-11f0-bf41-0e30a9376da7,,invoiceClassification:1:6d0a8542-2094-11f0-bf41-0e30a9376da7,invoiceBusinessDecisions.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,invoiceClassification,Invoice Classification,,2,,70001e94-2094-11f0-bf41-0e30a9376da7,,invoiceClassification:2:709a62ca-2094-11f0-bf41-0e30a9376da7,invoiceBusinessDecisions.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Leilao_QITech_Regra_Funcionarios_Decision,Leilao QITech - Regra funcionarios,,1,,c7e7992f-35b6-11f1-a58f-fa04b2af8632,,c7eb1ba2-35b6-11f1-a58f-fa04b2af8632,Leilao_QiTech_Regra_Funcionarios_Decision_20260411.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
