kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,3,2025-07-18T11:39:41.996+0000,e5049968-63cb-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0em1m76,Profile,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v003__deploy_2025-07-18_113941\versao_003__deploy_2025-07-18_113941.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decision,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTable,DecisionTable_07kvfev,,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,Input_1,Total consignment loan overdue amount,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_160v59t,Consignment loan due amount,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_07brb0m,Total overdue amount,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0hmon5v,% Income,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableOutput,Output_1,Status,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_06haqnr,Reason,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0em1m76,Profile,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decision,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decisionTable,DecisionTable_07kvfev,,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decisionTableInput,InputClause_07brb0m,Total overdue amount,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decisionTableInput,InputClause_0hmon5v,% Income,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decisionTableOutput,Output_1,Status,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decisionTableOutput,OutputClause_06haqnr,Reason,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,decisionTableOutput,OutputClause_0em1m76,Profile,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decision,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTable,DecisionTable_07kvfev,,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableInput,Input_1,Total consignment loan overdue amount,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableInput,InputClause_160v59t,Consignment loan due amount,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableInput,InputClause_07brb0m,Overdue amount over 14days,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableInput,InputClause_1c1rpww,Written off amount,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableOutput,Output_1,Status,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableOutput,OutputClause_06haqnr,Reason,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,decisionTableOutput,OutputClause_0em1m76,Profile,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decision,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decisionTable,DecisionTable_07kvfev,,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decisionTableInput,InputClause_07brb0m,Overdue amount over 14days,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decisionTableInput,InputClause_1c1rpww,Written off amount,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decisionTableOutput,Output_1,Status,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decisionTableOutput,OutputClause_06haqnr,Reason,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,decisionTableOutput,OutputClause_0em1m76,Profile,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decision,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_1i355sd,Available consignment margin,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0mndt1f,Contract end date,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0u57o32,Leave of absense,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_17oh7jy,Termination notice,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,Input_1,PEP,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_09ti6i0,Total consignment loan overdue amount,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_13ypn12,Consignment loan due amount,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0fjtddt,Family CBO Code,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_03brxa7,Age,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
